date,open,high,low,close,volume,position,s,settlement
2024-07-05,573.25,592.25,578.5,591.25,0,0,0.0,0
2024-07-08,591.75,590.75,566.0,570.0,0,0,0.0,0
2024-07-09,570.0,578.75,569.25,571.5,0,0,0.0,0
2024-07-10,571.5,572.25,556.25,560.75,0,0,0.0,0
2024-07-11,560.75,580.75,559.5,571.25,0,0,0.0,0
2024-07-12,571.25,571.5,550.0,551.0,0,0,0.0,0
2024-07-15,550.75,552.5,531.0,531.0,0,0,0.0,0
2024-07-16,531.0,537.5,525.25,529.75,0,0,0.0,0
2024-07-17,529.75,546.5,528.0,541.5,0,0,0.0,0
2024-07-18,541.5,546.5,533.0,534.75,0,0,0.0,0
2024-07-19,534.75,556.25,530.5,544.5,0,0,0.0,0
2024-07-22,544.5,553.5,540.25,547.75,0,0,0.0,0
2024-07-23,547.75,552.0,540.5,542.0,0,0,0.0,0
2024-07-24,542.0,555.5,537.25,547.25,0,0,0.0,0
2024-07-25,547.25,549.75,536.25,537.0,0,0,0.0,0
2024-07-26,537.0,541.25,522.0,522.75,0,0,0.0,0
2024-07-29,522.75,532.75,514.25,530.25,0,0,0.0,0
2024-07-30,530.25,529.5,517.0,522.5,0,0,0.0,0
2024-07-31,522.5,534.0,515.5,526.75,0,0,0.0,0
2024-08-01,526.75,534.75,519.75,533.25,0,0,0.0,0
2024-08-02,533.25,540.5,528.5,540.0,0,0,0.0,0
2024-08-05,539.75,541.5,519.75,540.5,0,0,0.0,0
2024-08-06,540.5,548.75,531.5,544.25,0,0,0.0,0
2024-08-07,544.25,548.75,534.75,539.0,0,0,0.0,0
2024-08-08,539.0,544.5,532.5,536.5,0,0,0.0,0
2024-08-09,536.5,552.0,536.25,542.0,0,0,0.0,0
2024-08-12,542.25,547.0,528.0,536.0,0,0,0.0,0
2024-08-13,536.0,538.25,525.0,528.75,0,0,0.0,0
2024-08-14,528.75,537.25,524.0,536.0,0,0,0.0,0
2024-08-15,536.0,547.75,527.0,527.25,0,0,0.0,0
2024-08-16,527.25,555.5,545.5,551.0,0,0,0.0,0
2024-08-19,551.0,554.5,545.0,552.0,0,0,0.0,0
2024-08-20,552.0,559.25,549.5,557.25,0,0,0.0,0
2024-08-21,557.25,560.0,543.0,545.0,0,0,0.0,0
2024-08-22,545.0,548.0,526.25,534.5,0,0,0.0,0
2024-08-23,534.5,538.25,527.0,530.25,0,0,0.0,0
2024-08-26,530.25,531.75,522.0,524.25,0,0,0.0,0
2024-08-27,524.25,538.5,520.75,535.0,0,0,0.0,0
2024-08-28,535.0,543.75,533.0,541.0,0,0,0.0,0
2024-08-29,541.0,549.5,535.0,547.75,0,0,0.0,0
2024-08-30,547.75,553.5,546.0,552.0,0,0,0.0,0
2024-09-03,551.75,567.5,544.25,566.5,0,0,0.0,0
2024-09-04,566.5,582.75,563.5,580.25,0,0,0.0,0
2024-09-05,580.25,580.5,566.75,574.5,0,0,0.0,0
2024-09-06,574.0,580.0,565.75,566.75,0,0,0.0,0
2024-09-09,566.75,569.75,560.5,568.0,0,0,0.0,0
2024-09-10,568.0,578.5,565.75,573.25,0,0,0.0,0
2024-09-11,573.25,582.25,572.0,579.25,0,0,0.0,0
2024-09-12,579.25,591.75,573.25,579.25,0,0,0.0,0
2024-09-13,579.25,598.75,578.0,595.0,0,0,0.0,0
2024-09-16,594.75,596.0,574.25,578.25,0,0,0.0,0
2024-09-17,578.25,584.25,571.25,576.5,0,0,0.0,0
2024-09-18,576.5,582.75,573.0,575.75,0,0,0.0,0
2024-09-19,575.75,577.25,564.0,566.0,0,0,0.0,0
2024-09-20,566.0,575.75,565.25,569.5,0,0,0.0,0
2024-09-23,569.5,586.5,569.0,581.5,0,0,0.0,0
2024-09-24,581.5,589.25,575.25,578.5,0,0,0.0,0
2024-09-25,578.5,591.25,573.75,589.75,0,0,0.0,0
2024-09-26,589.75,596.25,582.75,583.25,0,0,0.0,0
2024-09-27,583.25,583.5,575.5,580.0,0,0,0.0,0
2024-09-30,580.0,590.75,575.5,583.25,0,0,0.0,0
2024-10-01,583.25,602.5,577.0,597.0,0,0,0.0,0
2024-10-02,597.0,617.25,596.25,613.25,0,0,0.0,0
2024-10-03,614.25,617.25,601.25,603.75,0,0,0.0,0
2024-10-04,603.75,604.25,587.0,590.0,0,0,0.0,0
2024-10-07,590.5,595.25,584.0,593.5,0,0,0.0,0
2024-10-08,593.5,599.0,587.5,594.25,0,0,0.0,0
2024-10-09,594.25,604.75,594.25,600.5,0,0,0.0,0
2024-10-10,600.75,609.25,598.5,602.5,0,0,0.0,0
2024-10-11,602.5,611.25,592.5,599.5,0,0,0.0,0
2024-10-14,599.0,601.0,584.25,586.5,0,0,0.0,0
2024-10-15,586.5,586.75,578.0,581.0,0,0,0.0,0
2024-10-16,581.0,587.5,575.25,584.0,0,0,0.0,0
2024-10-17,584.0,591.75,576.25,589.5,0,0,0.0,0
2024-10-18,589.5,595.5,570.25,572.75,0,0,0.0,0
2024-10-21,572.5,584.25,570.75,572.5,0,0,0.0,0
2024-10-22,572.5,578.75,565.75,575.75,0,0,0.0,0
2024-10-23,575.75,582.75,566.25,578.5,0,0,0.0,0
2024-10-24,578.5,584.25,575.0,581.75,0,0,0.0,0
2024-10-25,581.75,585.5,566.0,569.25,0,0,0.0,0
2024-10-28,569.25,571.5,557.75,559.0,0,0,0.0,0
2024-10-29,559.0,572.75,558.0,571.25,0,0,0.0,0
2024-10-30,571.25,580.5,564.0,572.75,0,0,0.0,0
2024-10-31,572.75,573.75,563.5,572.0,0,0,0.0,0
2024-11-01,572.0,577.75,564.25,567.0,0,0,0.0,0
2024-11-04,567.5,575.75,565.0,569.25,0,0,0.0,0
2024-11-05,569.25,574.5,565.25,572.25,0,0,0.0,0
2024-11-06,572.25,577.75,562.0,574.25,0,0,0.0,0
2024-11-07,574.25,579.5,565.0,571.75,0,0,0.0,0
2024-11-08,571.75,578.75,566.5,571.75,0,0,0.0,0
2024-11-11,572.25,572.75,551.75,564.25,0,0,0.0,0
2024-11-12,564.25,568.75,549.0,553.25,0,0,0.0,0
2024-11-13,553.25,568.5,551.5,556.0,0,0,0.0,0
2024-11-14,556.0,559.25,546.25,549.25,0,0,0.0,0
2024-11-15,549.25,559.0,549.0,554.25,0,0,0.0,0
2024-11-18,554.25,569.25,554.25,565.0,0,0,0.0,0
2024-11-19,565.0,575.75,563.5,567.25,0,0,0.0,0
2024-11-20,567.5,574.5,562.25,571.75,0,0,0.0,0
2024-11-21,571.75,577.5,568.5,568.75,0,0,0.0,0
2024-11-22,568.75,571.25,562.5,564.25,0,0,0.0,0
2024-11-25,564.25,568.5,550.75,556.5,0,0,0.0,0
2024-11-26,556.5,564.5,553.25,557.0,0,0,0.0,0
2024-11-27,557.0,558.0,547.5,548.25,0,0,0.0,0
2024-11-29,548.25,553.25,543.0,549.0,0,0,0.0,0
2024-12-02,549.75,552.5,542.75,547.25,0,0,0.0,0
2024-12-03,547.25,556.5,545.75,548.0,0,0,0.0,0
2024-12-04,548.75,549.75,540.25,547.25,0,0,0.0,0
2024-12-05,547.25,560.5,545.75,558.25,0,0,0.0,0
2024-12-06,558.25,560.5,553.25,556.0,0,0,0.0,0
2024-12-09,556.0,564.75,553.75,558.25,0,0,0.0,0
2024-12-10,558.25,563.5,553.75,561.5,0,0,0.0,0
2024-12-11,561.75,569.25,560.5,562.25,0,0,0.0,0
2024-12-12,562.25,566.25,556.25,558.75,0,0,0.0,0
2024-12-13,558.75,561.0,551.25,552.0,0,0,0.0,0
2024-12-16,552.0,559.25,548.5,549.25,0,0,0.0,0
2024-12-17,549.25,552.5,542.5,544.5,0,0,0.0,0
2024-12-18,544.5,554.25,540.0,541.0,0,0,0.0,0
2024-12-19,541.0,541.75,530.5,532.25,0,0,0.0,0
2024-12-20,532.25,537.25,529.25,532.5,0,0,0.0,0
2024-12-23,532.5,544.0,533.0,540.25,0,0,0.0,0
2024-12-24,539.5,541.5,533.5,535.0,0,0,0.0,0
2024-12-26,535.0,544.0,533.75,541.75,0,0,0.0,0
2024-12-27,541.75,547.75,537.25,547.25,0,0,0.0,0
2024-12-30,547.25,554.75,544.5,548.25,0,0,0.0,0
2024-12-31,548.75,552.75,546.75,551.0,0,0,0.0,0
2025-01-02,551.0,552.75,542.5,545.0,0,0,0.0,0
2025-01-03,545.5,547.0,527.5,528.25,0,0,0.0,0
2025-01-06,528.25,543.75,530.25,540.0,0,0,0.0,0
2025-01-07,540.0,544.25,535.25,542.5,0,0,0.0,0
2025-01-08,542.5,544.75,534.5,535.5,0,0,0.0,0
2025-01-09,535.5,539.25,529.25,532.25,0,0,0.0,0
2025-01-10,532.25,541.25,526.0,529.75,0,0,0.0,0
2025-01-13,529.75,545.75,528.5,545.25,0,0,0.0,0
2025-01-14,545.25,552.25,542.75,546.5,0,0,0.0,0
2025-01-15,546.5,551.5,542.0,547.0,0,0,0.0,0
2025-01-16,547.0,547.0,536.75,537.25,0,0,0.0,0
2025-01-17,537.25,542.0,533.25,539.25,0,0,0.0,0
2025-01-21,539.0,561.75,542.0,558.0,0,0,0.0,0
2025-01-22,558.0,566.75,551.5,553.5,0,0,0.0,0
2025-01-23,554.0,559.0,548.0,554.5,0,0,0.0,0
2025-01-24,554.5,552.25,541.25,543.75,0,0,0.0,0
2025-01-27,544.0,543.0,532.0,535.75,0,0,0.0,0
2025-01-28,535.75,548.5,533.5,544.75,0,0,0.0,0
2025-01-29,544.75,564.75,544.5,560.75,0,0,0.0,0
2025-01-30,560.75,569.75,559.0,566.0,0,0,0.0,0
2025-01-31,566.0,569.0,551.75,560.5,0,0,0.0,0
2025-02-03,560.25,573.75,550.5,566.5,0,0,0.0,0
2025-02-04,566.5,579.0,558.0,577.5,0,0,0.0,0
2025-02-05,577.5,584.25,569.5,571.75,0,0,0.0,0
2025-02-06,571.75,588.75,566.5,588.0,0,0,0.0,0
2025-02-07,588.0,592.5,579.75,582.0,0,0,0.0,0
2025-02-10,582.0,586.0,576.25,579.0,0,0,0.0,0
2025-02-11,579.0,588.0,575.75,576.25,0,0,0.0,0
2025-02-12,589.5,596.25,585.5,587.5,0,0,0.0,0
2025-02-13,587.5,594.0,585.0,591.5,0,0,0.0,0
2025-02-14,591.5,616.5,591.25,614.75,0,0,0.0,0
2025-02-18,614.75,621.75,606.5,619.25,0,0,0.0,0
2025-02-19,619.25,621.25,603.5,606.25,0,0,0.0,0
2025-02-20,606.25,609.75,598.25,599.75,0,0,0.0,0
2025-02-21,599.75,608.0,599.75,604.0,0,0,0.0,0
2025-02-24,604.0,604.0,589.25,593.5,0,0,0.0,0
2025-02-25,593.5,595.75,579.5,588.75,0,0,0.0,0
2025-02-26,588.75,592.75,577.5,579.0,0,0,0.0,0
2025-02-27,579.0,580.25,560.0,562.75,0,0,0.0,0
2025-02-28,562.75,570.25,555.0,555.5,0,0,0.0,0
2025-03-03,555.5,563.5,545.25,547.5,0,0,0.0,0
2025-03-04,547.5,551.75,530.0,537.25,0,0,0.0,0
2025-03-05,537.25,551.0,537.0,548.0,0,0,0.0,0
2025-03-06,548.0,562.0,544.75,553.25,0,0,0.0,0
2025-03-07,553.25,555.5,544.5,552.25,0,0,0.0,0
2025-03-10,552.25,566.0,553.25,562.75,0,0,0.0,0
2025-03-11,562.75,563.0,555.5,556.0,0,0,0.0,0
2025-03-12,556.0,561.5,546.5,554.5,0,0,0.0,0
2025-03-13,554.5,566.75,554.75,562.0,0,0,0.0,0
2025-03-14,562.0,565.0,555.25,557.0,0,0,0.0,0
2025-03-17,557.0,575.25,559.0,568.25,0,0,0.0,0
2025-03-18,568.25,574.75,563.5,564.0,0,0,0.0,0
2025-03-19,564.0,568.5,558.0,563.75,0,0,0.0,0
2025-03-20,563.75,568.0,552.25,556.0,0,0,0.0,0
2025-03-21,556.0,563.0,553.25,558.0,0,0,0.0,0
2025-03-24,558.0,563.0,545.25,547.5,0,0,0.0,0
2025-03-25,547.5,549.5,541.0,543.75,0,0,0.0,0
2025-03-26,543.75,545.75,535.0,535.5,0,0,0.0,0
2025-03-27,535.5,537.25,526.5,531.5,0,0,0.0,0
2025-03-28,531.5,533.0,517.5,528.25,0,0,0.0,0
2025-03-31,528.25,539.25,523.5,537.25,0,0,0.0,0
2025-04-01,537.25,544.0,533.25,539.75,0,0,0.0,0
2025-04-02,539.75,543.0,532.5,537.75,0,0,0.0,0
2025-04-03,537.75,542.0,525.25,537.0,0,0,0.0,0
2025-04-04,537.0,539.5,520.5,529.75,0,0,0.0,0
2025-04-07,529.75,546.5,525.75,536.25,0,0,0.0,0
2025-04-08,536.25,545.75,533.75,539.25,0,0,0.0,0
2025-04-09,539.25,546.0,536.5,542.0,0,0,0.0,0
2025-04-10,542.0,547.5,534.5,537.0,0,0,0.0,0
2025-04-11,537.0,571.0,552.0,569.25,0,0,0.0,0
2025-04-14,569.25,570.0,557.75,560.75,0,0,0.0,0
2025-04-15,560.75,565.0,554.5,555.75,0,0,0.0,0
2025-04-16,555.75,564.5,550.75,560.0,0,0,0.0,0
2025-04-17,560.0,569.25,561.25,561.5,0,0,0.0,0
2025-04-21,561.5,566.5,551.25,552.5,0,0,0.0,0
2025-04-22,552.5,555.25,545.5,548.75,0,0,0.0,0
2025-04-23,548.75,552.25,543.0,543.5,0,0,0.0,0
2025-04-24,543.5,545.5,539.25,544.0,0,0,0.0,0
2025-04-25,544.0,549.75,542.5,544.75,0,0,0.0,0
2025-04-28,544.75,544.0,527.25,532.75,0,0,0.0,0
2025-04-29,532.75,537.0,523.75,524.5,0,0,0.0,0
2025-04-30,524.5,539.75,523.25,531.75,0,0,0.0,0
2025-05-01,531.75,537.75,528.5,530.5,0,0,0.0,0
2025-05-02,530.5,546.75,530.5,543.0,0,0,0.0,0
2025-05-05,543.0,548.0,530.75,531.0,0,0,0.0,0
2025-05-06,531.0,538.75,528.25,534.75,0,0,0.0,0
2025-05-07,534.75,545.0,533.0,533.5,0,0,0.0,0
2025-05-08,533.5,538.5,525.5,529.25,0,0,0.0,0
2025-05-09,529.25,533.75,520.75,521.0,0,0,0.0,0
2025-05-12,521.0,528.25,514.0,514.5,0,0,0.0,0
2025-05-13,514.5,520.0,506.25,517.5,0,0,0.0,0
2025-05-14,517.5,525.5,510.75,524.5,0,0,0.0,0
2025-05-15,524.5,533.25,521.75,532.25,0,0,0.0,0
2025-05-16,532.25,533.5,523.5,524.75,0,0,0.0,0
2025-05-19,524.75,536.0,524.5,529.25,0,0,0.0,0
2025-05-20,529.25,547.5,528.75,547.0,0,0,0.0,0
2025-05-21,547.0,556.25,545.0,548.0,0,0,0.0,0
2025-05-22,548.0,552.0,541.25,544.75,0,0,0.0,0
2025-05-23,544.75,548.5,538.5,543.5,0,0,0.0,0
2025-05-27,543.5,544.0,527.5,528.25,0,0,0.0,0
2025-05-28,528.25,535.75,526.75,530.5,0,0,0.0,0
2025-05-29,530.5,534.75,527.25,534.0,0,0,0.0,0
2025-05-30,534.0,538.5,531.25,533.25,0,0,0.0,0
2025-06-02,533.25,549.5,533.25,537.75,0,0,0.0,0
2025-06-03,537.75,545.5,531.75,535.5,0,0,0.0,0
2025-06-04,535.5,547.5,533.5,543.5,0,0,0.0,0
2025-06-05,543.5,549.25,540.5,545.0,0,0,0.0,0
2025-06-06,545.0,555.75,540.25,555.5,0,0,0.0,0
2025-06-09,555.5,557.75,540.0,542.0,0,0,0.0,0
2025-06-10,542.0,542.0,530.75,535.25,0,0,0.0,0
2025-06-11,535.25,539.25,532.0,533.75,0,0,0.0,0
2025-06-12,533.75,537.0,526.0,526.5,0,0,0.0,0
2025-06-13,526.5,560.0,537.75,558.75,0,0,0.0,0
2025-06-16,558.75,562.75,547.25,552.25,0,0,0.0,0
2025-06-17,552.25,568.25,552.75,565.25,0,0,0.0,0
2025-06-18,565.25,591.0,563.5,589.5,0,0,0.0,0
2025-06-20,589.5,594.0,582.0,582.75,0,0,0.0,0
2025-06-23,582.75,585.75,566.25,570.0,0,0,0.0,0
2025-06-24,570.0,569.5,551.5,551.75,0,0,0.0,0
2025-06-25,551.75,553.5,542.5,544.25,0,0,0.0,0
2025-06-26,544.25,547.75,536.25,536.5,0,0,0.0,0
2025-06-27,536.5,545.25,536.5,541.0,0,0,0.0,0
2025-06-30,541.0,545.25,534.75,537.5,0,0,0.0,0
2025-07-01,537.5,550.25,535.75,549.75,0,0,0.0,0
2025-07-02,549.75,565.5,544.75,564.75,0,0,0.0,0
2025-07-03,564.75,568.75,556.25,556.5,0,0,0.0,0
2025-07-07,556.5,553.75,541.5,548.75,0,0,0.0,0
2025-07-08,548.75,550.0,542.0,547.75,0,0,0.0,0
2025-07-09,547.75,551.25,541.75,547.25,0,0,0.0,0
2025-07-10,547.25,555.5,541.0,554.25,0,0,0.0,0
2025-07-11,554.25,557.5,544.0,545.25,0,0,0.0,0
2025-07-14,545.25,551.5,538.5,541.75,0,0,0.0,0
2025-07-15,541.75,545.25,535.5,538.25,0,0,0.0,0
2025-07-16,538.25,543.5,533.5,542.0,0,0,0.0,0
2025-07-17,542.0,542.75,532.0,533.75,0,0,0.0,0
2025-07-18,533.75,550.25,533.0,546.75,0,0,0.0,0
2025-07-21,546.75,549.5,541.0,541.75,0,0,0.0,0
2025-07-22,541.75,552.75,536.75,549.5,0,0,0.0,0
2025-07-23,549.5,552.25,540.0,541.0,0,0,0.0,0
2025-07-24,541.0,546.0,535.0,541.75,0,0,0.0,0
2025-07-25,541.75,544.0,534.0,539.0,0,0,0.0,0
2025-07-28,539.0,596.25,589.75,595.0,0,0,0.0,0
2025-07-29,595.25,596.0,583.75,586.25,0,0,0.0,0
2025-07-30,585.25,588.0,582.0,582.25,0,0,0.0,0
2025-07-31,582.25,583.75,574.25,580.75,0,0,0.0,0
2025-08-01,580.75,582.5,574.75,575.0,0,0,0.0,0
2025-08-04,575.75,581.0,572.0,575.75,0,0,0.0,0
2025-08-05,574.0,575.5,567.25,568.5,0,0,0.0,0
2025-08-06,569.25,571.25,565.75,570.5,0,0,0.0,0
2025-08-07,571.5,581.0,571.25,580.5,0,0,0.0,0
2025-08-08,580.5,583.25,575.5,576.25,0,0,0.0,0
2025-08-11,576.25,583.0,575.5,576.25,0,0,0.0,0
2025-08-12,575.0,576.0,564.75,566.25,0,0,0.0,0
2025-08-13,565.5,570.5,564.0,568.0,0,0,0.0,0
2025-08-14,566.25,569.75,561.75,563.75,0,0,0.0,0
2025-08-15,565.25,566.75,561.5,565.5,0,0,0.0,0
2025-08-18,566.75,569.75,561.5,565.0,0,0,0.0,0
2025-08-19,564.25,564.5,560.25,560.75,0,0,0.0,0
2025-08-20,561.75,569.0,558.0,566.75,0,0,0.0,0
2025-08-21,568.0,572.25,563.25,566.75,0,0,0.0,0
2025-08-22,566.75,568.75,564.0,564.0,0,0,0.0,0
2025-08-25,564.25,571.5,564.25,567.0,0,0,0.0,0
2025-08-26,566.75,571.0,564.75,568.75,0,0,0.0,0
2025-08-27,568.75,570.0,562.25,563.0,0,0,0.0,0
2025-08-28,563.0,566.5,558.5,566.25,0,0,0.0,0
2025-08-29,566.75,571.5,564.5,570.5,0,0,0.0,0
2025-09-02,570.5,567.25,559.75,563.75,0,0,0.0,0
2025-09-03,563.75,565.5,557.0,557.25,0,0,0.0,0
2025-09-04,557.5,558.0,551.25,556.25,0,0,0.0,0
2025-09-05,556.25,560.0,555.0,555.5,0,0,0.0,0
2025-09-08,555.5,562.0,553.5,561.5,0,0,0.0,0
2025-09-09,562.0,562.75,557.5,557.5,0,0,0.0,0
2025-09-10,556.75,560.0,552.75,553.0,0,0,0.0,0
2025-09-11,552.75,558.25,550.0,558.25,0,0,0.0,0
2025-09-12,558.25,561.75,553.0,560.25,0,0,0.0,0
2025-09-15,560.25,567.0,559.0,563.5,0,0,0.0,0
2025-09-16,563.5,572.75,563.25,572.0,0,0,0.0,0
2025-09-17,572.0,574.25,565.75,567.25,0,0,0.0,0
2025-09-18,567.25,571.25,562.75,563.75,0,0,0.0,0
2025-09-19,564.0,565.75,559.75,561.75,0,0,0.0,0
2025-09-22,562.75,562.75,549.75,551.75,0,0,0.0,0
2025-09-23,551.75,561.5,549.25,561.25,0,0,0.0,0
2025-09-24,561.25,564.25,560.0,560.0,0,0,0.0,0
2025-09-25,562.25,567.25,559.5,565.75,0,0,0.0,0
2025-09-26,565.5,567.75,559.5,559.75,0,0,0.0,0
2025-09-29,559.25,562.75,557.5,560.25,0,0,0.0,0
2025-09-30,560.25,560.25,550.5,551.0,0,0,0.0,0
2025-10-01,551.75,553.25,545.25,553.0,0,0,0.0,0
2025-10-02,553.25,558.5,552.0,556.5,0,0,0.0,0
2025-10-03,555.25,559.75,555.25,556.5,0,0,0.0,0
2025-10-06,556.5,558.5,554.25,554.75,0,0,0.0,0
2025-10-07,553.5,556.5,549.25,549.25,0,0,0.0,0
2025-10-08,549.25,551.5,547.5,550.5,0,0,0.0,0
2025-10-09,550.25,552.75,548.0,548.75,0,0,0.0,0
2025-10-10,548.75,550.75,538.25,539.25,0,0,0.0,0
2025-10-13,539.25,541.75,535.75,537.25,0,0,0.0,0
2025-10-14,537.25,542.0,533.5,540.75,0,0,0.0,0
2025-10-15,541.75,541.75,536.0,538.75,0,0,0.0,0
2025-10-16,538.75,542.25,535.75,540.75,0,0,0.0,0
2025-10-17,540.75,543.5,539.25,542.25,0,0,0.0,0
2025-10-20,542.25,544.5,540.75,544.25,0,0,0.0,0
2025-10-21,544.75,545.5,537.75,539.5,0,0,0.0,0
2025-10-22,538.75,543.75,538.0,541.0,0,0,0.0,0
2025-10-23,541.0,550.0,540.25,549.75,0,0,0.0,0
2025-10-24,549.0,552.5,547.5,550.0,0,0,0.0,0
2025-10-27,550.0,566.25,554.25,563.75,0,0,0.0,0
2025-10-28,563.75,573.5,563.0,569.5,0,0,0.0,0
2025-10-29,569.5,571.5,565.0,568.0,0,0,0.0,0
2025-10-30,568.0,568.75,556.5,562.5,0,0,0.0,0
2025-10-31,562.75,568.0,556.25,565.5,0,0,0.0,0
2025-11-03,565.5,577.75,565.25,577.75,0,0,0.0,0
2025-11-04,577.75,580.75,571.75,579.75,0,0,0.0,0
2025-11-05,579.75,585.0,576.5,584.0,0,0,0.0,0
2025-11-06,584.0,584.0,568.0,568.0,0,0,0.0,0
2025-11-07,566.25,570.0,560.5,561.5,0,0,0.0,0
2025-11-10,561.5,570.75,562.25,568.75,0,0,0.0,0
2025-11-11,568.75,573.75,565.0,572.25,0,0,0.0,0
2025-11-12,572.25,575.25,564.25,575.0,0,0,0.0,0
2025-11-13,575.0,577.75,570.5,574.0,0,0,0.0,0
2025-11-14,574.0,580.5,562.0,562.0,0,0,0.0,0
2025-11-17,562.0,578.0,561.25,577.5,0,0,0.0,0
2025-11-18,577.5,582.0,573.75,577.25,0,0,0.0,0
2025-11-19,577.25,579.25,566.5,567.25,0,0,0.0,0
2025-11-20,567.0,571.5,557.75,558.75,0,0,0.0,0
2025-11-21,558.75,561.5,553.75,559.25,0,0,0.0,0
2025-11-24,559.25,559.0,549.5,552.0,0,0,0.0,0
2025-11-25,552.0,556.75,550.0,554.75,0,0,0.0,0
2025-11-26,554.75,560.5,552.5,557.75,0,0,0.0,0
2025-11-28,558.75,559.25,551.75,555.0,0,0,0.0,0
2025-12-01,555.0,558.5,550.0,551.75,0,0,0.0,0
2025-12-02,551.75,558.75,546.5,556.0,0,0,0.0,0
2025-12-03,556.0,557.25,552.0,553.25,0,0,0.0,0
2025-12-04,553.25,556.5,548.25,555.25,0,0,0.0,0
2025-12-05,555.25,556.5,550.0,550.75,0,0,0.0,0
2025-12-08,550.75,554.5,548.5,550.0,0,0,0.0,0
2025-12-09,550.0,553.0,547.0,549.5,0,0,0.0,0
2025-12-10,549.5,550.5,542.25,545.5,0,0,0.0,0
2025-12-11,545.5,550.5,545.25,549.25,0,0,0.0,0
2025-12-12,549.75,551.25,544.75,545.75,0,0,0.0,0
2025-12-15,545.75,545.75,537.5,538.25,0,0,0.0,0
2025-12-16,538.25,540.0,529.0,529.5,0,0,0.0,0
2025-12-17,529.5,532.25,526.25,528.0,0,0,0.0,0
2025-12-18,529.0,531.5,526.0,530.0,0,0,0.0,0
2025-12-19,530.0,533.25,527.5,531.25,0,0,0.0,0
2025-12-22,531.25,539.5,532.0,537.0,0,0,0.0,0
2025-12-23,536.5,539.75,535.75,539.0,0,0,0.0,0
2025-12-24,539.0,546.5,539.5,544.5,0,0,0.0,0
2025-12-26,544.5,546.75,540.5,543.5,0,0,0.0,0
2025-12-29,541.75,544.0,536.0,536.5,0,0,0.0,0
2025-12-30,536.5,538.75,533.5,533.5,0,0,0.0,0
2025-12-31,533.5,535.5,530.5,530.5,0,0,0.0,0
2026-01-02,530.75,532.25,525.75,530.75,0,0,0.0,0
2026-01-05,530.75,537.25,530.5,536.0,0,0,0.0,0
2026-01-06,536.0,536.75,532.25,532.25,0,0,0.0,0
2026-01-07,532.25,540.5,531.25,539.5,0,0,0.0,0
2026-01-08,539.5,544.25,538.0,541.0,0,0,0.0,0
2026-01-09,541.0,544.0,537.25,541.25,0,0,0.0,0
2026-01-12,541.25,550.75,531.5,536.5,0,0,0.0,0
2026-01-13,536.5,537.25,531.5,534.0,0,0,0.0,0
2026-01-14,534.75,537.75,532.25,536.25,0,0,0.0,0
2026-01-15,536.5,541.0,533.0,533.0,0,0,0.0,0
2026-01-16,533.0,543.0,533.25,540.5,0,0,0.0,0
2026-01-20,540.5,542.75,533.25,534.0,0,0,0.0,0
2026-01-21,534.75,539.5,531.0,532.25,0,0,0.0,0
2026-01-22,532.25,540.5,531.75,539.25,0,0,0.0,0
2026-01-23,539.0,552.25,538.5,551.0,0,0,0.0,0
2026-01-26,551.0,554.0,544.5,545.0,0,0,0.0,0
2026-01-27,545.0,547.5,542.25,544.0,0,0,0.0,0
2026-01-28,544.0,559.25,543.75,554.0,0,0,0.0,0
2026-01-29,554.0,562.25,554.25,561.0,0,0,0.0,0
2026-01-30,561.0,562.5,553.25,556.25,0,0,0.0,0
2026-02-02,556.25,557.5,545.75,547.0,0,0,0.0,0
2026-02-03,548.0,550.75,545.75,549.0,0,0,0.0,0
2026-02-04,549.0,552.0,542.75,547.0,0,0,0.0,0
2026-02-05,547.0,555.75,543.0,554.25,0,0,0.0,0
2026-02-06,554.25,558.5,547.5,549.5,0,0,0.0,0
2026-02-09,549.5,550.0,545.25,548.5,0,0,0.0,0
2026-02-10,548.5,551.5,544.75,548.5,0,0,0.0,0
2026-02-11,548.5,556.0,546.25,554.0,0,0,0.0,0
2026-02-12,554.0,566.5,552.5,566.25,0,0,0.0,0
2026-02-13,566.25,566.75,556.5,557.0,0,0,0.0,0
2026-02-17,557.0,556.5,548.0,551.5,0,0,0.0,0
2026-02-18,551.5,561.0,551.0,560.75,0,0,0.0,0
2026-02-19,560.0,577.5,558.0,577.0,0,0,0.0,0
2026-02-20,577.0,589.0,572.0,588.5,0,0,0.0,0
2026-02-23,588.5,591.25,581.5,581.75,0,0,0.0,0
2026-02-24,581.75,587.5,579.5,581.0,0,0,0.0,0
2026-02-25,581.0,584.5,572.25,578.25,0,0,0.0,0
2026-02-26,578.25,583.25,575.75,581.75,0,0,0.0,0
2026-02-27,581.75,603.25,580.75,598.75,0,0,0.0,0
2026-03-02,598.75,610.5,583.0,584.25,0,0,0.0,0
2026-03-03,583.75,594.25,578.5,584.0,0,0,0.0,0
2026-03-04,584.0,586.5,574.0,576.75,0,0,0.0,0
2026-03-05,578.0,594.75,577.75,594.0,0,0,0.0,0
2026-03-06,594.0,626.75,592.75,626.25,0,0,0.0,0
2026-03-09,626.25,668.25,645.75,646.0,0,0,0.0,0
2026-03-10,646.0,648.75,636.25,642.25,0,0,0.0,0
2026-03-11,642.25,646.5,645.5,646.0,0,0,0.0,0
