date,station,lat,lon,temp_C,precip_mm
20220522,哈尔滨,45.75,126.63,16.75,0.07
20220523,哈尔滨,45.75,126.63,21.03,0.46
20220524,哈尔滨,45.75,126.63,14.72,4.31
20220525,哈尔滨,45.75,126.63,11.27,3.99
20220526,哈尔滨,45.75,126.63,13.46,21.84
20220527,哈尔滨,45.75,126.63,14.98,0.88
20220528,哈尔滨,45.75,126.63,18.67,0.48
20220529,哈尔滨,45.75,126.63,17.01,15.54
20220530,哈尔滨,45.75,126.63,13.95,4.94
20220531,哈尔滨,45.75,126.63,14.83,0.16
20220601,哈尔滨,45.75,126.63,14.54,2.24
20220602,哈尔滨,45.75,126.63,15.11,0.63
20220603,哈尔滨,45.75,126.63,17.12,0.01
20220604,哈尔滨,45.75,126.63,16.11,1.92
20220605,哈尔滨,45.75,126.63,10.69,15.09
20220606,哈尔滨,45.75,126.63,11.44,8.54
20220607,哈尔滨,45.75,126.63,16.84,0.18
20220608,哈尔滨,45.75,126.63,19.37,0.02
20220609,哈尔滨,45.75,126.63,19.59,0.46
20220610,哈尔滨,45.75,126.63,17.43,3.2
20220611,哈尔滨,45.75,126.63,19.31,0.15
20220612,哈尔滨,45.75,126.63,20.69,2.63
20220613,哈尔滨,45.75,126.63,18.61,9.17
20220614,哈尔滨,45.75,126.63,20.06,1.24
20220615,哈尔滨,45.75,126.63,20.64,1.3
20220616,哈尔滨,45.75,126.63,19.62,18.96
20220617,哈尔滨,45.75,126.63,20.08,3.28
20220618,哈尔滨,45.75,126.63,22.18,1.56
20220619,哈尔滨,45.75,126.63,22.87,0.87
20220620,哈尔滨,45.75,126.63,23.57,9.44
20220621,哈尔滨,45.75,126.63,24.58,6.15
20220622,哈尔滨,45.75,126.63,23.76,2.04
20220623,哈尔滨,45.75,126.63,20.97,2.56
20220624,哈尔滨,45.75,126.63,19.79,17.51
20220625,哈尔滨,45.75,126.63,20.3,6.04
20220626,哈尔滨,45.75,126.63,22.2,1.36
20220627,哈尔滨,45.75,126.63,24.16,0.91
20220628,哈尔滨,45.75,126.63,22.18,3.22
20220629,哈尔滨,45.75,126.63,23.06,0.15
20220630,哈尔滨,45.75,126.63,23.48,0.1
20220701,哈尔滨,45.75,126.63,23.78,3.35
20220702,哈尔滨,45.75,126.63,23.43,8.21
20220703,哈尔滨,45.75,126.63,24.46,3.38
20220704,哈尔滨,45.75,126.63,25.44,0.68
20220705,哈尔滨,45.75,126.63,25.07,1.05
20220706,哈尔滨,45.75,126.63,25.84,6.54
20220707,哈尔滨,45.75,126.63,23.97,8.21
20220708,哈尔滨,45.75,126.63,24.16,2.28
20220709,哈尔滨,45.75,126.63,23.41,0.77
20220710,哈尔滨,45.75,126.63,23.05,3.65
20220711,哈尔滨,45.75,126.63,23.99,2.14
20220712,哈尔滨,45.75,126.63,24.79,1.66
20220713,哈尔滨,45.75,126.63,23.75,1.03
20220714,哈尔滨,45.75,126.63,21.4,7.46
20220715,哈尔滨,45.75,126.63,21.5,0.68
20220716,哈尔滨,45.75,126.63,22.48,0.17
20220717,哈尔滨,45.75,126.63,21.53,0.26
20220718,哈尔滨,45.75,126.63,21.86,4.64
20220719,哈尔滨,45.75,126.63,23.07,1.41
20220720,哈尔滨,45.75,126.63,24.98,0.09
20220721,哈尔滨,45.75,126.63,24.66,0.22
20220722,哈尔滨,45.75,126.63,24.04,0.21
20220723,哈尔滨,45.75,126.63,23.54,0.1
20220724,哈尔滨,45.75,126.63,20.91,6.46
20220725,哈尔滨,45.75,126.63,23.57,0.74
20220726,哈尔滨,45.75,126.63,24.8,0.34
20220727,哈尔滨,45.75,126.63,27.09,0.08
20220728,哈尔滨,45.75,126.63,27.53,3.82
20220729,哈尔滨,45.75,126.63,25.2,13.04
20220730,哈尔滨,45.75,126.63,24.28,9.02
20220731,哈尔滨,45.75,126.63,25.86,5.32
20220801,哈尔滨,45.75,126.63,26.73,4.02
20220802,哈尔滨,45.75,126.63,27.55,2.44
20220803,哈尔滨,45.75,126.63,26.45,0.63
20220804,哈尔滨,45.75,126.63,26.81,7.14
20220805,哈尔滨,45.75,126.63,26.04,28.28
20220806,哈尔滨,45.75,126.63,24.88,0.78
20220807,哈尔滨,45.75,126.63,22.55,29.41
20220808,哈尔滨,45.75,126.63,19.67,0.04
20220809,哈尔滨,45.75,126.63,20.56,0.14
20220810,哈尔滨,45.75,126.63,20.71,0.2
20220811,哈尔滨,45.75,126.63,20.32,0.4
20220812,哈尔滨,45.75,126.63,20.08,0.3
20220813,哈尔滨,45.75,126.63,20.08,16.75
20220814,哈尔滨,45.75,126.63,20.25,0.29
20220815,哈尔滨,45.75,126.63,20.2,0.31
20220816,哈尔滨,45.75,126.63,21.72,0.01
20220817,哈尔滨,45.75,126.63,22.39,0.04
20220818,哈尔滨,45.75,126.63,23.15,11.44
20220819,哈尔滨,45.75,126.63,19.82,44.59
20220820,哈尔滨,45.75,126.63,17.79,0.81
20220821,哈尔滨,45.75,126.63,18.83,3.23
20220822,哈尔滨,45.75,126.63,16.65,36.71
20220823,哈尔滨,45.75,126.63,16.28,0.24
20220824,哈尔滨,45.75,126.63,17.5,0.41
20220825,哈尔滨,45.75,126.63,16.02,10.48
20220826,哈尔滨,45.75,126.63,14.65,0.25
20220827,哈尔滨,45.75,126.63,14.25,0.32
20220828,哈尔滨,45.75,126.63,17.39,0.0
20220829,哈尔滨,45.75,126.63,16.6,1.52
20220830,哈尔滨,45.75,126.63,17.0,0.41
20220831,哈尔滨,45.75,126.63,18.22,1.51
20220901,哈尔滨,45.75,126.63,14.91,1.73
20220902,哈尔滨,45.75,126.63,16.69,0.97
20220903,哈尔滨,45.75,126.63,18.63,0.0
20220904,哈尔滨,45.75,126.63,17.62,2.97
20220905,哈尔滨,45.75,126.63,16.88,1.85
20220906,哈尔滨,45.75,126.63,14.47,1.65
20220907,哈尔滨,45.75,126.63,15.38,0.82
20220908,哈尔滨,45.75,126.63,18.87,0.14
20220909,哈尔滨,45.75,126.63,18.39,0.01
20220910,哈尔滨,45.75,126.63,19.91,0.0
20220911,哈尔滨,45.75,126.63,21.15,0.02
20220912,哈尔滨,45.75,126.63,20.64,0.02
20220913,哈尔滨,45.75,126.63,14.56,0.02
20220914,哈尔滨,45.75,126.63,16.85,0.0
20220915,哈尔滨,45.75,126.63,17.53,0.36
20220916,哈尔滨,45.75,126.63,16.58,0.21
20220917,哈尔滨,45.75,126.63,16.31,1.76
20220918,哈尔滨,45.75,126.63,15.0,0.05
20220919,哈尔滨,45.75,126.63,8.79,0.0
20220920,哈尔滨,45.75,126.63,7.72,0.0
20220921,哈尔滨,45.75,126.63,13.82,0.0
20220922,哈尔滨,45.75,126.63,15.43,0.32
20220923,哈尔滨,45.75,126.63,12.87,6.41
20220924,哈尔滨,45.75,126.63,12.77,1.86
20220925,哈尔滨,45.75,126.63,15.24,0.0
20220926,哈尔滨,45.75,126.63,12.14,0.0
20220927,哈尔滨,45.75,126.63,15.15,0.0
20220928,哈尔滨,45.75,126.63,15.28,0.05
20220929,哈尔滨,45.75,126.63,15.69,0.02
20220930,哈尔滨,45.75,126.63,15.33,2.93
20221001,哈尔滨,45.75,126.63,9.55,0.01
20221002,哈尔滨,45.75,126.63,13.98,1.67
20221003,哈尔滨,45.75,126.63,5.86,10.41
20221004,哈尔滨,45.75,126.63,2.41,0.01
20221005,哈尔滨,45.75,126.63,1.7,0.0
20221006,哈尔滨,45.75,126.63,3.48,0.0
20221007,哈尔滨,45.75,126.63,5.55,0.0
20221008,哈尔滨,45.75,126.63,7.31,6.61
20221009,哈尔滨,45.75,126.63,7.82,7.6
20221010,哈尔滨,45.75,126.63,6.35,0.49
20221011,哈尔滨,45.75,126.63,4.59,0.02
20221012,哈尔滨,45.75,126.63,7.36,0.0
20221013,哈尔滨,45.75,126.63,10.42,0.0
20221014,哈尔滨,45.75,126.63,8.93,0.03
20221015,哈尔滨,45.75,126.63,8.95,0.21
20221016,哈尔滨,45.75,126.63,4.33,0.01
20221017,哈尔滨,45.75,126.63,2.12,0.03
20221018,哈尔滨,45.75,126.63,1.42,0.0
20221019,哈尔滨,45.75,126.63,4.38,0.0
20221020,哈尔滨,45.75,126.63,7.69,0.01
20221021,哈尔滨,45.75,126.63,8.9,3.27
20221022,哈尔滨,45.75,126.63,2.75,0.02
20221023,哈尔滨,45.75,126.63,1.7,1.66
20221024,哈尔滨,45.75,126.63,0.81,0.0
20221025,哈尔滨,45.75,126.63,4.84,0.0
20221026,哈尔滨,45.75,126.63,6.02,9.84
20221027,哈尔滨,45.75,126.63,0.01,0.02
20221028,哈尔滨,45.75,126.63,0.25,0.34
20221029,哈尔滨,45.75,126.63,1.5,0.0
20221030,哈尔滨,45.75,126.63,3.16,0.34
20221031,哈尔滨,45.75,126.63,6.11,6.85
20220401,长春,43.82,125.32,1.81,0.0
20220402,长春,43.82,125.32,3.61,0.0
20220403,长春,43.82,125.32,7.74,0.25
20220404,长春,43.82,125.32,10.22,0.1
20220405,长春,43.82,125.32,4.11,0.06
20220406,长春,43.82,125.32,0.38,0.0
20220407,长春,43.82,125.32,2.37,0.09
20220408,长春,43.82,125.32,9.99,0.09
20220409,长春,43.82,125.32,12.4,0.25
20220410,长春,43.82,125.32,12.23,0.13
20220411,长春,43.82,125.32,7.75,5.83
20220412,长春,43.82,125.32,5.39,0.02
20220413,长春,43.82,125.32,7.81,0.37
20220414,长春,43.82,125.32,6.06,0.14
20220415,长春,43.82,125.32,6.2,0.0
20220416,长春,43.82,125.32,7.6,0.05
20220417,长春,43.82,125.32,6.93,0.11
20220418,长春,43.82,125.32,7.76,0.04
20220419,长春,43.82,125.32,13.59,0.1
20220420,长春,43.82,125.32,15.77,0.05
20220421,长春,43.82,125.32,13.08,9.54
20220422,长春,43.82,125.32,7.02,2.06
20220423,长春,43.82,125.32,11.36,0.3
20220424,长春,43.82,125.32,10.79,0.07
20220425,长春,43.82,125.32,15.46,0.08
20220426,长春,43.82,125.32,10.36,1.42
20220427,长春,43.82,125.32,7.24,0.0
20220428,长春,43.82,125.32,10.04,0.0
20220429,长春,43.82,125.32,10.48,0.88
20220430,长春,43.82,125.32,5.19,0.95
20220501,长春,43.82,125.32,3.84,0.19
20220502,长春,43.82,125.32,8.05,0.01
20220503,长春,43.82,125.32,14.0,0.49
20220504,长春,43.82,125.32,17.64,0.0
20220505,长春,43.82,125.32,18.78,4.57
20220506,长春,43.82,125.32,10.48,1.37
20220507,长春,43.82,125.32,9.79,0.09
20220508,长春,43.82,125.32,12.11,0.0
20220509,长春,43.82,125.32,13.42,0.0
20220510,长春,43.82,125.32,15.2,0.6
20220511,长春,43.82,125.32,11.18,3.09
20220512,长春,43.82,125.32,9.61,0.0
20220513,长春,43.82,125.32,9.45,2.19
20220514,长春,43.82,125.32,8.02,2.29
20220515,长春,43.82,125.32,12.4,0.81
20220516,长春,43.82,125.32,13.77,0.78
20220517,长春,43.82,125.32,15.94,0.5
20220518,长春,43.82,125.32,16.09,0.5
20220519,长春,43.82,125.32,17.63,0.06
20220520,长春,43.82,125.32,19.18,0.07
20220521,长春,43.82,125.32,19.76,0.94
20220522,长春,43.82,125.32,18.42,0.04
20220523,长春,43.82,125.32,21.64,0.84
20220524,长春,43.82,125.32,19.57,18.8
20220525,长春,43.82,125.32,11.87,8.48
20220526,长春,43.82,125.32,12.68,5.9
20220527,长春,43.82,125.32,15.31,3.37
20220528,长春,43.82,125.32,19.29,0.1
20220529,长春,43.82,125.32,18.77,11.59
20220530,长春,43.82,125.32,13.71,1.12
20220531,长春,43.82,125.32,15.22,0.15
20220601,长春,43.82,125.32,17.57,0.66
20220602,长春,43.82,125.32,17.26,0.08
20220603,长春,43.82,125.32,17.28,3.69
20220604,长春,43.82,125.32,17.54,20.68
20220605,长春,43.82,125.32,17.7,18.83
20220606,长春,43.82,125.32,15.95,8.27
20220607,长春,43.82,125.32,14.26,5.03
20220608,长春,43.82,125.32,16.54,1.42
20220609,长春,43.82,125.32,16.01,2.25
20220610,长春,43.82,125.32,17.93,0.69
20220611,长春,43.82,125.32,19.42,0.89
20220612,长春,43.82,125.32,18.77,3.69
20220613,长春,43.82,125.32,18.15,7.83
20220614,长春,43.82,125.32,18.09,4.8
20220615,长春,43.82,125.32,18.97,0.66
20220616,长春,43.82,125.32,19.99,2.29
20220617,长春,43.82,125.32,21.19,9.68
20220618,长春,43.82,125.32,21.61,5.52
20220619,长春,43.82,125.32,23.07,5.69
20220620,长春,43.82,125.32,23.59,6.17
20220621,长春,43.82,125.32,22.79,0.61
20220622,长春,43.82,125.32,20.95,12.12
20220623,长春,43.82,125.32,21.12,18.93
20220624,长春,43.82,125.32,19.9,5.84
20220625,长春,43.82,125.32,20.38,6.39
20220626,长春,43.82,125.32,22.63,0.84
20220627,长春,43.82,125.32,23.13,12.65
20220628,长春,43.82,125.32,22.24,17.69
20220629,长春,43.82,125.32,22.87,2.73
20220630,长春,43.82,125.32,23.89,1.88
20220701,长春,43.82,125.32,22.73,6.52
20220702,长春,43.82,125.32,22.89,14.24
20220703,长春,43.82,125.32,23.86,0.98
20220704,长春,43.82,125.32,23.71,0.06
20220705,长春,43.82,125.32,24.73,2.87
20220706,长春,43.82,125.32,24.96,9.03
20220707,长春,43.82,125.32,23.81,40.76
20220708,长春,43.82,125.32,23.59,3.54
20220709,长春,43.82,125.32,24.26,8.28
20220710,长春,43.82,125.32,22.4,0.05
20220711,长春,43.82,125.32,24.33,0.32
20220712,长春,43.82,125.32,24.24,1.44
20220713,长春,43.82,125.32,22.78,20.24
20220714,长春,43.82,125.32,21.67,10.5
20220715,长春,43.82,125.32,21.88,4.98
20220716,长春,43.82,125.32,21.58,2.18
20220717,长春,43.82,125.32,22.39,2.07
20220718,长春,43.82,125.32,22.26,3.07
20220719,长春,43.82,125.32,22.93,10.8
20220720,长春,43.82,125.32,24.2,0.75
20220721,长春,43.82,125.32,23.51,4.72
20220722,长春,43.82,125.32,23.35,0.25
20220723,长春,43.82,125.32,23.96,5.02
20220724,长春,43.82,125.32,21.79,13.42
20220725,长春,43.82,125.32,23.32,0.54
20220726,长春,43.82,125.32,24.45,0.29
20220727,长春,43.82,125.32,25.76,0.17
20220728,长春,43.82,125.32,25.81,8.13
20220729,长春,43.82,125.32,24.77,15.55
20220730,长春,43.82,125.32,24.51,5.97
20220731,长春,43.82,125.32,25.78,3.49
20220801,长春,43.82,125.32,26.75,0.42
20220802,长春,43.82,125.32,27.9,0.11
20220803,长春,43.82,125.32,25.95,5.27
20220804,长春,43.82,125.32,26.1,7.85
20220805,长春,43.82,125.32,25.68,8.58
20220806,长春,43.82,125.32,25.22,10.59
20220807,长春,43.82,125.32,23.91,35.36
20220808,长春,43.82,125.32,20.21,0.12
20220809,长春,43.82,125.32,19.65,0.03
20220810,长春,43.82,125.32,20.9,0.99
20220811,长春,43.82,125.32,21.16,2.33
20220812,长春,43.82,125.32,20.75,0.85
20220813,长春,43.82,125.32,20.52,0.79
20220814,长春,43.82,125.32,20.86,12.26
20220815,长春,43.82,125.32,19.86,5.3
20220816,长春,43.82,125.32,21.19,0.34
20220817,长春,43.82,125.32,22.17,0.22
20220818,长春,43.82,125.32,22.55,5.6
20220819,长春,43.82,125.32,20.11,28.37
20220820,长春,43.82,125.32,18.33,0.07
20220821,长春,43.82,125.32,20.81,4.45
20220822,长春,43.82,125.32,17.99,9.55
20220823,长春,43.82,125.32,16.77,0.01
20220824,长春,43.82,125.32,17.97,0.12
20220825,长春,43.82,125.32,16.42,4.01
20220826,长春,43.82,125.32,13.14,5.72
20220827,长春,43.82,125.32,14.73,0.24
20220828,长春,43.82,125.32,16.27,0.0
20220829,长春,43.82,125.32,15.91,4.75
20220830,长春,43.82,125.32,17.98,0.23
20220831,长春,43.82,125.32,17.9,3.18
20220901,长春,43.82,125.32,14.76,0.1
20220902,长春,43.82,125.32,15.96,0.02
20220903,长春,43.82,125.32,19.27,0.0
20220904,长春,43.82,125.32,16.93,1.34
20220905,长春,43.82,125.32,15.72,0.57
20220906,长春,43.82,125.32,13.57,0.62
20220907,长春,43.82,125.32,15.39,0.02
20220908,长春,43.82,125.32,19.17,0.01
20220909,长春,43.82,125.32,19.85,0.01
20220910,长春,43.82,125.32,21.15,0.0
20220911,长春,43.82,125.32,21.19,0.31
20220912,长春,43.82,125.32,20.64,0.21
20220913,长春,43.82,125.32,16.5,0.03
20220914,长春,43.82,125.32,17.27,0.01
20220915,长春,43.82,125.32,16.88,10.47
20220916,长春,43.82,125.32,15.93,6.08
20220917,长春,43.82,125.32,17.01,4.0
20220918,长春,43.82,125.32,14.48,0.01
20220919,长春,43.82,125.32,10.35,0.0
20220920,长春,43.82,125.32,8.24,0.0
20220921,长春,43.82,125.32,13.19,0.09
20220922,长春,43.82,125.32,13.78,4.6
20220923,长春,43.82,125.32,11.09,6.73
20220924,长春,43.82,125.32,12.13,0.21
20220925,长春,43.82,125.32,14.85,0.0
20220926,长春,43.82,125.32,15.08,0.0
20220927,长春,43.82,125.32,16.82,0.01
20220928,长春,43.82,125.32,18.04,0.05
20220929,长春,43.82,125.32,17.81,0.01
20220930,长春,43.82,125.32,18.86,2.28
20221001,长春,43.82,125.32,12.95,0.41
20221002,长春,43.82,125.32,17.46,1.96
20221003,长春,43.82,125.32,8.57,7.67
20221004,长春,43.82,125.32,2.58,0.0
20221005,长春,43.82,125.32,3.12,0.0
20221006,长春,43.82,125.32,3.82,0.0
20221007,长春,43.82,125.32,5.48,0.0
20221008,长春,43.82,125.32,8.91,7.38
20221009,长春,43.82,125.32,8.77,28.74
20221010,长春,43.82,125.32,6.31,19.0
20221011,长春,43.82,125.32,4.24,0.02
20221012,长春,43.82,125.32,8.22,0.0
20221013,长春,43.82,125.32,10.9,0.01
20221014,长春,43.82,125.32,9.02,0.05
20221015,长春,43.82,125.32,9.72,0.02
20221016,长春,43.82,125.32,5.35,0.0
20221017,长春,43.82,125.32,2.49,0.53
20221018,长春,43.82,125.32,2.08,0.0
20221019,长春,43.82,125.32,4.92,0.0
20221020,长春,43.82,125.32,10.4,0.03
20221021,长春,43.82,125.32,10.98,0.07
20221022,长春,43.82,125.32,4.17,2.15
20221023,长春,43.82,125.32,2.81,0.56
20221024,长春,43.82,125.32,1.73,0.0
20221025,长春,43.82,125.32,5.64,0.02
20221026,长春,43.82,125.32,6.46,3.8
20221027,长春,43.82,125.32,0.54,0.03
20221028,长春,43.82,125.32,0.05,0.0
20221029,长春,43.82,125.32,1.52,0.0
20221030,长春,43.82,125.32,5.16,0.91
20221031,长春,43.82,125.32,7.43,1.8
20220401,沈阳,41.8,123.43,3.41,0.0
20220402,沈阳,41.8,123.43,5.39,0.0
20220403,沈阳,41.8,123.43,7.76,0.0
20220404,沈阳,41.8,123.43,9.48,0.0
20220405,沈阳,41.8,123.43,6.52,0.0
20220406,沈阳,41.8,123.43,2.64,0.0
20220407,沈阳,41.8,123.43,5.41,0.0
20220408,沈阳,41.8,123.43,10.52,0.0
20220409,沈阳,41.8,123.43,13.23,0.0
20220410,沈阳,41.8,123.43,13.98,0.0
20220411,沈阳,41.8,123.43,11.49,3.57
20220412,沈阳,41.8,123.43,7.64,0.19
20220413,沈阳,41.8,123.43,8.57,0.45
20220414,沈阳,41.8,123.43,8.99,0.0
20220415,沈阳,41.8,123.43,8.23,0.0
20220416,沈阳,41.8,123.43,9.99,0.0
20220417,沈阳,41.8,123.43,11.72,0.0
20220418,沈阳,41.8,123.43,11.65,0.0
20220419,沈阳,41.8,123.43,13.47,0.0
20220420,沈阳,41.8,123.43,14.55,0.0
20220421,沈阳,41.8,123.43,13.19,3.32
20220422,沈阳,41.8,123.43,10.04,0.28
20220423,沈阳,41.8,123.43,12.49,1.13
20220424,沈阳,41.8,123.43,13.4,0.0
20220425,沈阳,41.8,123.43,15.67,0.0
20220426,沈阳,41.8,123.43,12.37,0.04
20220427,沈阳,41.8,123.43,9.76,0.0
20220428,沈阳,41.8,123.43,10.87,0.0
20220429,沈阳,41.8,123.43,11.37,0.04
20220430,沈阳,41.8,123.43,9.61,0.01
20220501,沈阳,41.8,123.43,9.92,0.02
20220502,沈阳,41.8,123.43,9.89,0.0
20220503,沈阳,41.8,123.43,15.91,0.0
20220504,沈阳,41.8,123.43,18.27,0.0
20220505,沈阳,41.8,123.43,18.86,1.2
20220506,沈阳,41.8,123.43,13.11,6.46
20220507,沈阳,41.8,123.43,11.67,0.72
20220508,沈阳,41.8,123.43,11.61,0.0
20220509,沈阳,41.8,123.43,13.33,0.0
20220510,沈阳,41.8,123.43,13.06,0.19
20220511,沈阳,41.8,123.43,12.62,0.61
20220512,沈阳,41.8,123.43,11.39,0.07
20220513,沈阳,41.8,123.43,12.37,0.03
20220514,沈阳,41.8,123.43,10.93,0.35
20220515,沈阳,41.8,123.43,14.42,0.04
20220516,沈阳,41.8,123.43,16.34,0.04
20220517,沈阳,41.8,123.43,17.23,0.0
20220518,沈阳,41.8,123.43,18.21,0.01
20220519,沈阳,41.8,123.43,20.23,1.14
20220520,沈阳,41.8,123.43,20.33,0.03
20220521,沈阳,41.8,123.43,19.86,1.28
20220522,沈阳,41.8,123.43,20.68,0.04
20220523,沈阳,41.8,123.43,22.33,1.21
20220524,沈阳,41.8,123.43,22.34,18.02
20220525,沈阳,41.8,123.43,14.91,6.36
20220526,沈阳,41.8,123.43,13.91,7.05
20220527,沈阳,41.8,123.43,19.59,0.77
20220528,沈阳,41.8,123.43,22.03,0.0
20220529,沈阳,41.8,123.43,18.86,12.64
20220530,沈阳,41.8,123.43,15.76,2.33
20220531,沈阳,41.8,123.43,18.43,0.45
20220601,沈阳,41.8,123.43,19.9,0.64
20220602,沈阳,41.8,123.43,20.2,0.01
20220603,沈阳,41.8,123.43,22.29,1.6
20220604,沈阳,41.8,123.43,18.22,25.34
20220605,沈阳,41.8,123.43,20.64,7.22
20220606,沈阳,41.8,123.43,15.75,28.59
20220607,沈阳,41.8,123.43,15.22,5.13
20220608,沈阳,41.8,123.43,17.01,6.86
20220609,沈阳,41.8,123.43,17.3,4.89
20220610,沈阳,41.8,123.43,19.22,8.09
20220611,沈阳,41.8,123.43,19.87,4.62
20220612,沈阳,41.8,123.43,18.14,9.97
20220613,沈阳,41.8,123.43,19.43,6.53
20220614,沈阳,41.8,123.43,18.01,8.71
20220615,沈阳,41.8,123.43,18.86,2.15
20220616,沈阳,41.8,123.43,20.62,2.16
20220617,沈阳,41.8,123.43,22.41,6.64
20220618,沈阳,41.8,123.43,22.51,6.13
20220619,沈阳,41.8,123.43,23.46,0.19
20220620,沈阳,41.8,123.43,23.75,0.03
20220621,沈阳,41.8,123.43,24.71,0.88
20220622,沈阳,41.8,123.43,22.33,36.35
20220623,沈阳,41.8,123.43,23.17,14.57
20220624,沈阳,41.8,123.43,21.38,2.56
20220625,沈阳,41.8,123.43,23.05,11.84
20220626,沈阳,41.8,123.43,23.72,1.25
20220627,沈阳,41.8,123.43,23.69,36.66
20220628,沈阳,41.8,123.43,24.31,4.35
20220629,沈阳,41.8,123.43,25.05,2.2
20220630,沈阳,41.8,123.43,25.56,0.63
20220701,沈阳,41.8,123.43,24.27,28.79
20220702,沈阳,41.8,123.43,23.67,17.29
20220703,沈阳,41.8,123.43,24.63,2.79
20220704,沈阳,41.8,123.43,24.17,0.03
20220705,沈阳,41.8,123.43,25.61,0.13
20220706,沈阳,41.8,123.43,24.29,34.94
20220707,沈阳,41.8,123.43,24.52,77.5
20220708,沈阳,41.8,123.43,25.33,0.85
20220709,沈阳,41.8,123.43,25.72,0.38
20220710,沈阳,41.8,123.43,23.65,2.41
20220711,沈阳,41.8,123.43,25.35,0.13
20220712,沈阳,41.8,123.43,25.35,2.28
20220713,沈阳,41.8,123.43,24.25,18.02
20220714,沈阳,41.8,123.43,23.81,22.23
20220715,沈阳,41.8,123.43,23.25,8.15
20220716,沈阳,41.8,123.43,23.25,1.33
20220717,沈阳,41.8,123.43,22.84,26.64
20220718,沈阳,41.8,123.43,23.52,10.79
20220719,沈阳,41.8,123.43,24.67,1.69
20220720,沈阳,41.8,123.43,24.99,1.81
20220721,沈阳,41.8,123.43,23.6,6.0
20220722,沈阳,41.8,123.43,25.46,0.04
20220723,沈阳,41.8,123.43,23.73,13.82
20220724,沈阳,41.8,123.43,23.7,3.28
20220725,沈阳,41.8,123.43,24.97,0.78
20220726,沈阳,41.8,123.43,25.1,0.09
20220727,沈阳,41.8,123.43,25.49,0.08
20220728,沈阳,41.8,123.43,25.11,29.78
20220729,沈阳,41.8,123.43,25.13,10.17
20220730,沈阳,41.8,123.43,25.54,1.59
20220731,沈阳,41.8,123.43,26.51,0.31
20220801,沈阳,41.8,123.43,27.59,0.06
20220802,沈阳,41.8,123.43,28.35,0.65
20220803,沈阳,41.8,123.43,26.77,2.25
20220804,沈阳,41.8,123.43,27.49,5.05
20220805,沈阳,41.8,123.43,27.54,6.87
20220806,沈阳,41.8,123.43,27.21,0.94
20220807,沈阳,41.8,123.43,26.14,23.74
20220808,沈阳,41.8,123.43,22.39,0.03
20220809,沈阳,41.8,123.43,21.88,0.09
20220810,沈阳,41.8,123.43,23.26,0.56
20220811,沈阳,41.8,123.43,23.83,1.43
20220812,沈阳,41.8,123.43,21.1,10.51
20220813,沈阳,41.8,123.43,22.76,0.33
20220814,沈阳,41.8,123.43,22.16,23.64
20220815,沈阳,41.8,123.43,21.49,2.28
20220816,沈阳,41.8,123.43,22.09,0.17
20220817,沈阳,41.8,123.43,22.84,0.02
20220818,沈阳,41.8,123.43,23.72,3.57
20220819,沈阳,41.8,123.43,22.3,32.34
20220820,沈阳,41.8,123.43,20.16,0.75
20220821,沈阳,41.8,123.43,22.29,0.12
20220822,沈阳,41.8,123.43,20.24,5.25
20220823,沈阳,41.8,123.43,18.62,0.0
20220824,沈阳,41.8,123.43,20.13,0.03
20220825,沈阳,41.8,123.43,19.57,1.05
20220826,沈阳,41.8,123.43,16.42,6.91
20220827,沈阳,41.8,123.43,16.6,0.04
20220828,沈阳,41.8,123.43,16.83,0.01
20220829,沈阳,41.8,123.43,17.75,2.83
20220830,沈阳,41.8,123.43,19.77,0.32
20220831,沈阳,41.8,123.43,19.87,3.37
20220901,沈阳,41.8,123.43,15.91,0.49
20220902,沈阳,41.8,123.43,18.19,0.36
20220903,沈阳,41.8,123.43,19.97,0.2
20220904,沈阳,41.8,123.43,18.75,6.73
20220905,沈阳,41.8,123.43,17.06,0.6
20220906,沈阳,41.8,123.43,14.77,0.0
20220907,沈阳,41.8,123.43,17.55,0.0
20220908,沈阳,41.8,123.43,20.03,0.0
20220909,沈阳,41.8,123.43,21.79,0.0
