date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
20240625,C,2371.43,c2407,2472.0,c2409,2508.0,2407,2409,100.57000000000016,136.57000000000016,0.0424090105969816,0.0575897243435397
20240626,C,2375.71,c2407,2480.0,c2409,2514.0,2407,2409,104.28999999999996,138.28999999999996,0.0438984556195831,0.0582099667046904
20240627,C,2382.86,c2407,2469.0,c2409,2512.0,2407,2409,86.13999999999987,129.13999999999987,0.0361498367507953,0.0541953786626154
20240628,C,2388.57,c2407,2470.0,c2409,2509.0,2407,2409,81.42999999999984,120.42999999999984,0.034091527566703,0.0504192885282825
20240701,C,2394.29,c2407,2442.0,c2409,2483.0,2407,2409,47.71000000000004,88.71000000000004,0.019926575310426,0.0370506496706748
20240702,C,2388.57,c2407,2442.0,c2409,2489.0,2407,2409,53.42999999999984,100.42999999999984,0.0223690325173637,0.0420460777787545
20240703,C,2394.29,c2407,2457.0,c2409,2483.0,2407,2409,62.71000000000004,88.71000000000004,0.0261914805641756,0.0370506496706748
20240704,C,2394.29,c2407,2445.0,c2409,2472.0,2407,2409,50.71000000000004,77.71000000000004,0.021179556361176,0.0324563858179252
20240705,C,2392.86,c2407,2445.0,c2409,2469.0,2407,2409,52.13999999999987,76.13999999999987,0.0217898247285674,0.0318196634989091
20240708,C,2394.29,c2407,2445.0,c2409,2459.0,2407,2409,50.71000000000004,64.71000000000004,0.021179556361176,0.0270268012646754
20240709,C,2392.86,c2407,2445.0,c2409,2436.0,2407,2409,52.13999999999987,43.13999999999987,0.0217898247285674,0.0180286351896892
20240710,C,2390.0,c2407,2445.0,c2409,2420.0,2407,2409,55.0,30.0,0.0230125523012552,0.0125523012552302
20240711,C,2387.14,c2407,2445.0,c2409,2413.0,2407,2409,57.86000000000013,25.860000000000127,0.0242382097405264,0.0108330470772557
20240712,C,2385.71,c2407,2454.0,c2409,2404.0,2407,2409,68.28999999999996,18.289999999999964,0.0286246023196448,0.0076664808379895
20240715,C,2382.86,c2409,2384.0,c2409,2384.0,2409,2409,1.139999999999873,1.139999999999873,0.0004784166925457,0.0004784166925457
20240716,C,2381.43,c2409,2381.0,c2409,2381.0,2409,2409,-0.4299999999998363,-0.4299999999998363,-0.0001805637789058,-0.0001805637789058
20240717,C,2381.43,c2409,2388.0,c2409,2388.0,2409,2409,6.570000000000164,6.570000000000164,0.0027588465753769,0.0027588465753769
20240718,C,2381.43,c2409,2394.0,c2409,2394.0,2409,2409,12.570000000000164,12.570000000000164,0.0052783411647623,0.0052783411647623
20240719,C,2381.43,c2409,2395.0,c2409,2395.0,2409,2409,13.570000000000164,13.570000000000164,0.0056982569296599,0.0056982569296599
20240722,C,2381.43,c2409,2406.0,c2409,2406.0,2409,2409,24.570000000000164,24.570000000000164,0.0103173303435331,0.0103173303435331
20240723,C,2382.86,c2409,2393.0,c2409,2393.0,2409,2409,10.139999999999873,10.139999999999873,0.0042553905810664,0.0042553905810664
20240724,C,2381.43,c2409,2371.0,c2409,2371.0,2409,2409,-10.429999999999836,-10.429999999999836,-0.0043797214278814,-0.0043797214278814
20240725,C,2381.43,c2409,2350.0,c2409,2350.0,2409,2409,-31.42999999999984,-31.42999999999984,-0.0131979524907303,-0.0131979524907303
20240726,C,2370.0,c2409,2357.0,c2409,2357.0,2409,2409,-13.0,-13.0,-0.0054852320675105,-0.0054852320675105
20240729,C,2368.57,c2409,2347.0,c2409,2347.0,2409,2409,-21.570000000000164,-21.570000000000164,-0.0091067606192767,-0.0091067606192767
20240730,C,2367.14,c2409,2339.0,c2409,2339.0,2409,2409,-28.13999999999988,-28.13999999999988,-0.0118877632924119,-0.0118877632924119
20240731,C,2364.29,c2409,2351.0,c2409,2351.0,2409,2409,-13.289999999999964,-13.289999999999964,-0.00562113784688,-0.00562113784688
20240801,C,2355.71,c2409,2337.0,c2409,2337.0,2409,2409,-18.71000000000004,-18.71000000000004,-0.0079424037763561,-0.0079424037763561
20240802,C,2348.57,c2409,2321.0,c2409,2321.0,2409,2409,-27.570000000000164,-27.570000000000164,-0.0117390582354369,-0.0117390582354369
20240805,C,2345.71,c2409,2281.0,c2409,2281.0,2409,2409,-64.71000000000004,-64.71000000000004,-0.0275865303042576,-0.0275865303042576
20240806,C,2342.86,c2409,2265.0,c2409,2265.0,2409,2409,-77.86000000000013,-77.86000000000013,-0.0332328863013582,-0.0332328863013582
20240807,C,2337.14,c2409,2274.0,c2409,2274.0,2409,2409,-63.13999999999987,-63.13999999999987,-0.0270159254473415,-0.0270159254473415
20240808,C,2332.86,c2409,2300.0,c2409,2300.0,2409,2409,-32.86000000000013,-32.86000000000013,-0.0140857145306619,-0.0140857145306619
20240809,C,2330.0,c2409,2319.0,c2409,2319.0,2409,2409,-11.0,-11.0,-0.0047210300429184,-0.0047210300429184
20240812,C,2322.86,c2409,2303.0,c2411,2285.0,2409,2411,-19.860000000000127,-37.86000000000013,-0.0085498049817897,-0.0162988729411157
20240813,C,2322.86,c2409,2294.0,c2411,2266.0,2409,2411,-28.860000000000127,-56.86000000000013,-0.0124243389614527,-0.0244784446759598
20240814,C,2320.0,c2409,2286.0,c2411,2252.0,2409,2411,-34.0,-68.0,-0.0146551724137931,-0.0293103448275862
20240815,C,2317.14,c2409,2300.0,c2411,2277.0,2409,2411,-17.139999999999873,-40.13999999999987,-0.0073970498114054,-0.0173230793132913
20240816,C,2317.14,c2409,2299.0,c2411,2254.0,2409,2411,-18.13999999999988,-63.13999999999987,-0.0078286163114873,-0.0272491088151772
20240819,C,2314.29,c2409,2310.0,c2411,2287.0,2409,2411,-4.289999999999964,-27.289999999999964,-0.0018537002709254,-0.011791953471691
20240820,C,2317.14,c2409,2309.0,c2411,2285.0,2409,2411,-8.139999999999873,-32.13999999999987,-0.0035129513106674,-0.0138705473126353
20240821,C,2317.14,c2409,2326.0,c2411,2303.0,2409,2411,8.860000000000127,-14.139999999999873,0.0038236791907264,-0.0061023503111593
20240822,C,2320.0,c2409,2333.0,c2411,2324.0,2409,2411,13.0,4.0,0.005603448275862,0.0017241379310344
20240823,C,2321.43,c2409,2323.0,c2411,2312.0,2409,2411,1.5700000000001637,-9.429999999999836,0.0006763072761186,-0.0040621513463683
20240826,C,2321.43,c2409,2327.0,c2411,2333.0,2409,2411,5.570000000000164,11.570000000000164,0.0023993831388411,0.004983996932925
20240827,C,2325.71,c2409,2342.0,c2411,2345.0,2409,2411,16.289999999999964,19.289999999999964,0.0070043126615098,0.0082942413284545
20240828,C,2328.57,c2409,2343.0,c2411,2343.0,2409,2411,14.429999999999836,14.429999999999836,0.0061969363171388,0.0061969363171388
20240829,C,2327.14,c2409,2336.0,c2411,2344.0,2409,2411,8.860000000000127,16.860000000000127,0.0038072483821343,0.0072449444382376
20240830,C,2325.71,c2409,2335.0,c2411,2338.0,2409,2411,9.289999999999964,12.289999999999964,0.0039944791053054,0.0052844077722502
20240902,C,2324.29,c2409,2292.0,c2411,2287.0,2409,2411,-32.289999999999964,-37.28999999999997,-0.0138924144577483,-0.0160436090160865
20240903,C,2321.43,c2409,2280.0,c2411,2272.0,2409,2411,-41.42999999999984,-49.42999999999984,-0.0178467582481487,-0.0212929099735937
20240904,C,2320.0,c2409,2290.0,c2411,2289.0,2409,2411,-30.0,-31.0,-0.0129310344827586,-0.0133620689655172
20240905,C,2321.43,c2409,2272.0,c2411,2282.0,2409,2411,-49.42999999999984,-39.42999999999984,-0.0212929099735937,-0.0169852203167873
20240906,C,2317.14,c2409,2273.0,c2411,2268.0,2409,2411,-44.13999999999987,-49.13999999999987,-0.0190493453136193,-0.0212071778140293
20240909,C,2305.71,c2409,2256.0,c2411,2224.0,2409,2411,-49.71000000000004,-81.71000000000004,-0.0215595196273599,-0.0354381080014398
20240910,C,2298.57,c2409,2221.0,c2411,2208.0,2409,2411,-77.57000000000016,-90.57000000000016,-0.0337470688297507,-0.039402759106749
20240911,C,2294.29,c2409,2229.0,c2411,2209.0,2409,2411,-65.28999999999996,-85.28999999999996,-0.028457605620911,-0.0371748994242226
20240912,C,2290.0,c2409,2229.0,c2411,2197.0,2409,2411,-61.0,-93.0,-0.0266375545851528,-0.0406113537117903
20240913,C,2287.14,c2409,2292.0,c2411,2200.0,2409,2411,4.860000000000127,-87.13999999999987,0.0021249245782943,-0.0380999851342724
20240918,C,2272.86,c2411,2199.0,c2411,2199.0,2411,2411,-73.86000000000013,-73.86000000000013,-0.0324965022042713,-0.0324965022042713
20240919,C,2261.43,c2411,2174.0,c2411,2174.0,2411,2411,-87.42999999999984,-87.42999999999984,-0.0386613779776512,-0.0386613779776512
20240920,C,2250.0,c2411,2164.0,c2411,2164.0,2411,2411,-86.0,-86.0,-0.0382222222222222,-0.0382222222222222
20240923,C,2234.29,c2411,2138.0,c2411,2138.0,2411,2411,-96.28999999999996,-96.28999999999996,-0.043096464648725,-0.043096464648725
20240924,C,2202.86,c2411,2150.0,c2411,2150.0,2411,2411,-52.86000000000013,-52.86000000000013,-0.0239960778260988,-0.0239960778260988
20240925,C,2178.57,c2411,2137.0,c2411,2137.0,2411,2411,-41.57000000000016,-41.57000000000016,-0.0190813239877535,-0.0190813239877535
20240926,C,2162.86,c2411,2150.0,c2501,2170.0,2411,2501,-12.860000000000127,7.139999999999873,-0.0059458309830502,0.0033011845426886
20240927,C,2147.14,c2411,2179.0,c2501,2198.0,2411,2501,31.860000000000127,50.86000000000013,0.014838343098261,0.0236873236025596
20240930,C,2152.86,c2411,2225.0,c2501,2247.0,2411,2501,72.13999999999987,94.13999999999989,0.0335089137240693,0.0437278782642622
20241008,C,2160.0,c2411,2184.0,c2501,2208.0,2411,2501,24.0,48.0,0.011111111111111,0.0222222222222221
20241009,C,2157.14,c2411,2184.0,c2501,2206.0,2411,2501,26.860000000000127,48.86000000000013,0.01245167212142,0.0226503611263062
20241010,C,2154.29,c2411,2184.0,c2501,2210.0,2411,2501,29.71000000000004,55.71000000000004,0.0137910866225068,0.0258600281299175
20241011,C,2151.43,c2411,2188.0,c2501,2213.0,2411,2501,36.57000000000016,61.57000000000016,0.0169979966812772,0.02861817488833
20241014,C,2154.29,c2411,2201.0,c2501,2227.0,2411,2501,46.71000000000004,72.71000000000004,0.0216823176081215,0.0337512591155322
20241015,C,2155.71,c2411,2196.0,c2501,2222.0,2411,2501,40.28999999999997,66.28999999999996,0.0186898979918448,0.0307508894981236
20241016,C,2154.29,c2411,2183.0,c2501,2210.0,2411,2501,28.71000000000004,55.71000000000004,0.0133268965645294,0.0258600281299175
20241017,C,2145.71,c2411,2159.0,c2501,2193.0,2411,2501,13.289999999999964,47.28999999999997,0.0061937540487764,0.0220393249786783
20241018,C,2144.29,c2411,2165.0,c2501,2198.0,2411,2501,20.71000000000004,53.71000000000004,0.0096582085445531,0.0250479179588583
20241021,C,2154.29,c2411,2138.0,c2501,2170.0,2411,2501,-16.289999999999964,15.710000000000036,-0.0075616560444508,0.007292425810824
20241022,C,2148.57,c2411,2141.0,c2501,2179.0,2411,2501,-7.570000000000164,30.42999999999984,-0.0035232736191979,0.0141629083529974
20241023,C,2141.43,c2411,2187.0,c2501,2228.0,2411,2501,45.57000000000016,86.57000000000016,0.0212801725949483,0.0404262572206424
20241024,C,2150.0,c2411,2189.0,c2501,2230.0,2411,2501,39.0,80.0,0.0181395348837209,0.0372093023255815
20241025,C,2150.0,c2411,2183.0,c2501,2225.0,2411,2501,33.0,75.0,0.0153488372093022,0.0348837209302326
20241028,C,2148.57,c2411,2184.0,c2501,2227.0,2411,2501,35.42999999999984,78.42999999999984,0.0164900375598653,0.0365033487389285
20241029,C,2148.57,c2411,2182.0,c2501,2226.0,2411,2501,33.42999999999984,77.42999999999984,0.0155591858771182,0.0360379228975551
20241030,C,2150.0,c2411,2205.0,c2501,2247.0,2411,2501,55.0,97.0,0.0255813953488373,0.0451162790697674
20241031,C,2151.43,c2411,2206.0,c2501,2248.0,2411,2501,54.57000000000016,96.57000000000016,0.0253645249903553,0.0448864243782043
20241101,C,2155.71,c2411,2200.0,c2501,2240.0,2411,2501,44.28999999999997,84.28999999999996,0.0205454351466569,0.039100806694778
20241104,C,2155.71,c2411,2187.0,c2501,2217.0,2411,2501,31.289999999999964,61.28999999999997,0.0145149393935175,0.0284314680546085
20241105,C,2151.43,c2411,2190.0,c2501,2225.0,2411,2501,38.57000000000016,73.57000000000016,0.0179276109378414,0.0341958604277154
20241106,C,2145.71,c2411,2184.0,c2501,2222.0,2411,2501,38.28999999999997,76.28999999999996,0.0178449091442924,0.0355546648894771
20241107,C,2145.71,c2411,2191.0,c2501,2225.0,2411,2501,45.28999999999997,79.28999999999996,0.021107232571037,0.0369528035009389
20241108,C,2145.71,c2411,2160.0,c2501,2199.0,2411,2501,14.289999999999964,53.28999999999997,0.006659800252597,0.0248356022016023
20241111,C,2132.86,c2411,2150.0,c2501,2187.0,2411,2501,17.139999999999873,54.13999999999987,0.0080361580225611,0.025383757021089
20241112,C,2125.71,c2411,2168.0,c2501,2189.0,2411,2501,42.28999999999997,63.28999999999997,0.0198945293572501,0.0297735815327584
20241113,C,2120.0,c2411,2168.0,c2501,2197.0,2411,2501,48.0,77.0,0.0226415094339622,0.036320754716981
20241114,C,2118.57,c2411,2187.0,c2501,2195.0,2411,2501,68.42999999999984,76.42999999999984,0.0323000892111187,0.0360762212246938
20241115,C,2118.57,c2501,2182.0,c2501,2182.0,2501,2501,63.42999999999984,63.42999999999984,0.0299400067026343,0.0299400067026343
20241118,C,2121.43,c2501,2209.0,c2501,2209.0,2501,2501,87.57000000000016,87.57000000000016,0.0412787600816431,0.0412787600816431
20241119,C,2121.43,c2501,2205.0,c2501,2205.0,2501,2501,83.57000000000016,83.57000000000016,0.039393239465832,0.039393239465832
20241120,C,2124.29,c2501,2195.0,c2501,2195.0,2501,2501,70.71000000000004,70.71000000000004,0.0332864156965386,0.0332864156965386
20241121,C,2124.29,c2501,2206.0,c2501,2206.0,2501,2501,81.71000000000004,81.71000000000004,0.0384646164130133,0.0384646164130133
20241122,C,2121.43,c2501,2190.0,c2501,2190.0,2501,2501,68.57000000000016,68.57000000000016,0.0323225371565407,0.0323225371565407
20241125,C,2117.14,c2501,2195.0,c2501,2195.0,2501,2501,77.86000000000013,77.86000000000013,0.0367760280378246,0.0367760280378246
20241126,C,2117.14,c2501,2193.0,c2501,2193.0,2501,2501,75.86000000000013,75.86000000000013,0.0358313573972435,0.0358313573972435
20241127,C,2120.0,c2501,2187.0,c2501,2187.0,2501,2501,67.0,67.0,0.0316037735849057,0.0316037735849057
20241128,C,2118.57,c2501,2183.0,c2501,2183.0,2501,2501,64.42999999999984,64.42999999999984,0.0304120232043312,0.0304120232043312
20241129,C,2112.86,c2501,2163.0,c2501,2163.0,2501,2501,50.13999999999987,50.13999999999987,0.023730867165832,0.023730867165832
20241202,C,2108.57,c2501,2138.0,c2501,2138.0,2501,2501,29.42999999999984,29.42999999999984,0.0139573265293539,0.0139573265293539
20241203,C,2104.29,c2501,2127.0,c2501,2127.0,2501,2501,22.71000000000004,22.71000000000004,0.0107922387123446,0.0107922387123446
20241204,C,2088.57,c2501,2084.0,c2501,2084.0,2501,2501,-4.570000000000164,-4.570000000000164,-0.0021880999918605,-0.0021880999918605
20241205,C,2062.86,c2501,2099.0,c2501,2099.0,2501,2501,36.13999999999987,36.13999999999987,0.017519366316667,0.017519366316667
20241206,C,2057.14,c2501,2089.0,c2501,2089.0,2501,2501,31.860000000000127,31.860000000000127,0.0154875215104466,0.0154875215104466
20241209,C,2057.14,c2501,2087.0,c2501,2087.0,2501,2501,29.860000000000127,29.860000000000127,0.0145152979379139,0.0145152979379139
20241210,C,2060.0,c2501,2113.0,c2505,2215.0,2501,2505,53.0,155.0,0.0257281553398058,0.075242718446602
20241211,C,2070.0,c2501,2122.0,c2505,2222.0,2501,2505,52.0,152.0,0.0251207729468598,0.0734299516908212
20241212,C,2070.0,c2501,2115.0,c2505,2215.0,2501,2505,45.0,145.0,0.0217391304347827,0.070048309178744
20241213,C,2070.0,c2501,2115.0,c2505,2214.0,2501,2505,45.0,144.0,0.0217391304347827,0.0695652173913043
20241216,C,2067.14,c2501,2102.0,c2505,2205.0,2501,2505,34.86000000000013,137.86000000000013,0.0168638795630677,0.0666911771820002
20241217,C,2061.43,c2501,2087.0,c2505,2186.0,2501,2505,25.570000000000164,124.57000000000016,0.0124040108080314,0.0604289255516803
20241218,C,2050.0,c2501,2070.0,c2505,2174.0,2501,2505,20.0,124.0,0.0097560975609756,0.0604878048780488
20241219,C,2042.86,c2501,2068.0,c2505,2177.0,2501,2505,25.1400000000001,134.1400000000001,0.0123062764947181,0.06566284522679
20241220,C,2042.86,c2501,2073.0,c2505,2184.0,2501,2505,30.1400000000001,141.1400000000001,0.0147538255191252,0.0690894138609596
20241223,C,2037.14,c2501,2065.0,c2505,2182.0,2501,2505,27.8599999999999,144.8599999999999,0.0136760360112706,0.0711094966472603
20241224,C,2035.71,c2501,2070.0,c2505,2189.0,2501,2505,34.289999999999964,153.28999999999996,0.0168442459878863,0.0753005094045811
20241225,C,2031.43,c2501,2079.0,c2505,2205.0,2501,2505,47.569999999999936,173.56999999999994,0.0234170018164543,0.0854422746538152
20241226,C,2027.14,c2501,2081.0,c2505,2204.0,2501,2505,53.8599999999999,176.8599999999999,0.026569452529179,0.0872460708189863
20241227,C,2030.0,c2501,2106.0,c2505,2234.0,2501,2505,76.0,204.0,0.0374384236453202,0.1004926108374384
20241230,C,2034.29,c2501,2105.0,c2505,2235.0,2501,2505,70.71000000000004,200.71000000000004,0.0347590559851349,0.0986634157371859
20241231,C,2037.14,c2501,2094.0,c2505,2229.0,2501,2505,56.8599999999999,191.8599999999999,0.027911680100533,0.0941810577574442
20250102,C,2035.71,c2501,2096.0,c2505,2228.0,2501,2505,60.28999999999997,192.29,0.0296162027007775,0.0944584444739182
20250103,C,2037.14,c2501,2091.0,c2505,2228.0,2501,2505,53.8599999999999,190.8599999999999,0.0264390272637127,0.093690173478504
20250106,C,2037.14,c2501,2100.0,c2505,2228.0,2501,2505,62.8599999999999,190.8599999999999,0.0308569857741736,0.093690173478504
20250107,C,2037.14,c2501,2102.0,c2505,2225.0,2501,2505,64.8599999999999,187.8599999999999,0.0318387543320537,0.0922175206416839
20250108,C,2035.71,c2501,2101.0,c2505,2230.0,2501,2505,65.28999999999996,194.29,0.0320723482224873,0.0954409026826021
20250109,C,2035.71,c2501,2100.0,c2505,2231.0,2501,2505,64.28999999999996,195.29,0.0315811191181454,0.0959321317869441
20250110,C,2032.86,c2501,2127.0,c2505,2250.0,2501,2505,94.1400000000001,217.1400000000001,0.0463091408163867,0.1068150290723415
20250113,C,2038.57,c2501,2144.0,c2505,2267.0,2501,2505,105.43000000000006,228.4300000000001,0.0517176255904874,0.112054037879494
20250114,C,2042.86,c2501,2150.0,c2505,2277.0,2501,2505,107.1400000000001,234.1400000000001,0.0524460804949924,0.1146138257149291
20250115,C,2050.0,c2501,2147.0,c2505,2274.0,2501,2505,97.0,224.0,0.0473170731707317,0.1092682926829269
20250116,C,2054.29,c2503,2191.0,c2505,2288.0,2503,2505,136.71000000000004,233.71000000000004,0.0665485398848264,0.1137668002083445
20250117,C,2055.71,c2503,2198.0,c2505,2291.0,2503,2505,142.28999999999996,235.29,0.0692169615364035,0.1144568056778436
20250120,C,2062.86,c2503,2198.0,c2505,2286.0,2503,2505,135.13999999999987,223.13999999999987,0.0655109895969672,0.1081702102905675
20250121,C,2062.86,c2503,2192.0,c2505,2277.0,2503,2505,129.13999999999987,214.13999999999987,0.062602406367858,0.1038073354469037
20250122,C,2062.86,c2503,2188.0,c2505,2272.0,2503,2505,125.13999999999989,209.13999999999987,0.0606633508817853,0.1013835160893128
20250123,C,2062.86,c2503,2192.0,c2505,2280.0,2503,2505,129.13999999999987,217.13999999999987,0.062602406367858,0.1052616270614583
20250124,C,2062.86,c2503,2180.0,c2505,2267.0,2503,2505,117.13999999999989,204.13999999999987,0.05678523990964,0.0989596967317218
20250205,C,2058.57,c2503,2189.0,c2505,2287.0,2503,2505,130.42999999999984,228.42999999999984,0.0633595165576101,0.1109653788795133
20250206,C,2061.43,c2503,2197.0,c2505,2300.0,2503,2505,135.57000000000016,238.57000000000016,0.0657650271898633,0.1157303425292153
20250207,C,2068.57,c2503,2190.0,c2505,2286.0,2503,2505,121.42999999999984,217.42999999999984,0.0587023886066218,0.1051112604359532
20250210,C,2071.43,c2503,2201.0,c2505,2294.0,2503,2505,129.57000000000016,222.57000000000016,0.0625509913441439,0.1074475121051641
20250211,C,2082.86,c2503,2204.0,c2505,2296.0,2503,2505,121.13999999999989,213.13999999999987,0.0581604140460711,0.1023304494781214
20250212,C,2088.57,c2503,2208.0,c2505,2303.0,2503,2505,119.42999999999984,214.42999999999984,0.0571826656516181,0.1026683328784765
20250213,C,2097.14,c2503,2209.0,c2505,2302.0,2503,2505,111.86000000000011,204.86000000000013,0.0533393097265799,0.0976854191899445
20250214,C,2101.43,c2503,2209.0,c2505,2303.0,2503,2505,107.57000000000016,201.57000000000016,0.0511889522848727,0.0959203970629525
20250217,C,2100.0,c2503,2188.0,c2505,2288.0,2503,2505,88.0,188.0,0.0419047619047618,0.0895238095238095
20250218,C,2102.86,c2503,2176.0,c2505,2291.0,2503,2505,73.13999999999987,188.13999999999987,0.034781202742931,0.0894686284393635
20250219,C,2105.71,c2503,2176.0,c2505,2290.0,2503,2505,70.28999999999996,184.29,0.0333806649538634,0.0875191740553067
20250220,C,2110.0,c2503,2147.0,c2505,2267.0,2503,2505,37.0,157.0,0.0175355450236966,0.0744075829383885
20250221,C,2108.57,c2503,2150.0,c2505,2274.0,2503,2505,41.42999999999984,165.42999999999984,0.0196483872956552,0.0784560152141022
20250224,C,2112.86,c2503,2155.0,c2505,2287.0,2503,2505,42.13999999999987,174.13999999999987,0.019944530162907,0.0824190907111686
20250225,C,2122.86,c2503,2142.0,c2505,2275.0,2503,2505,19.13999999999988,152.13999999999987,0.0090161386054661,0.0716674674731259
20250226,C,2127.14,c2503,2148.0,c2505,2271.0,2503,2505,20.860000000000127,143.86000000000013,0.0098065947704431,0.0676307154207058
20250227,C,2127.14,c2503,2154.0,c2505,2293.0,2503,2505,26.860000000000127,165.86000000000013,0.0126272835826508,0.0779732410654683
20250228,C,2127.14,c2503,2151.0,c2505,2292.0,2503,2505,23.860000000000127,164.86000000000013,0.0112169391765468,0.0775031262634335
20250303,C,2137.14,c2503,2170.0,c2505,2312.0,2503,2505,32.86000000000013,174.86000000000013,0.0153756890049319,0.0818196281011072
20250304,C,2145.71,c2503,2187.0,c2505,2310.0,2503,2505,41.28999999999997,164.28999999999996,0.0192430477557545,0.0765667308256941
20250305,C,2148.57,c2503,2162.0,c2505,2283.0,2503,2505,13.429999999999836,134.42999999999984,0.0062506690496468,0.0625671958558482
20250306,C,2145.71,c2503,2145.0,c2505,2308.0,2503,2505,-0.7100000000000364,162.28999999999996,-0.0003308928047126,0.0756346384180528
20250307,C,2151.43,c2503,2163.0,c2505,2308.0,2503,2505,11.570000000000164,156.57000000000016,0.0053778184742241,0.0727748520751314
20250310,C,2162.86,c2503,2163.0,c2505,2319.0,2503,2505,0.1399999999998726,156.13999999999987,6.472910868016157e-05,0.0721914502094447
20250311,C,2175.71,c2503,2250.0,c2505,2326.0,2503,2505,74.28999999999996,150.28999999999996,0.0341451755978507,0.069076301529156
20250312,C,2194.29,c2503,2250.0,c2505,2315.0,2503,2505,55.71000000000004,120.71000000000004,0.0253886222878472,0.0550109602650514
20250313,C,2197.14,c2503,2250.0,c2505,2299.0,2503,2505,52.86000000000013,101.86000000000011,0.0240585488407658,0.0463602683488535
20250314,C,2198.57,c2503,2162.0,c2505,2309.0,2503,2505,-36.57000000000016,110.42999999999984,-0.0166335390731249,0.0502281028122824
20250317,C,2204.29,c2505,2291.0,c2505,2291.0,2505,2505,86.71000000000004,86.71000000000004,0.0393369293514012,0.0393369293514012
20250318,C,2215.71,c2505,2292.0,c2505,2292.0,2505,2505,76.28999999999996,76.28999999999996,0.0344314012212789,0.0344314012212789
20250319,C,2212.86,c2505,2284.0,c2505,2284.0,2505,2505,71.13999999999987,71.13999999999987,0.0321484413835488,0.0321484413835488
20250320,C,2210.0,c2505,2280.0,c2505,2280.0,2505,2505,70.0,70.0,0.0316742081447964,0.0316742081447964
20250321,C,2210.0,c2505,2289.0,c2505,2289.0,2505,2505,79.0,79.0,0.0357466063348417,0.0357466063348417
20250324,C,2210.0,c2505,2271.0,c2505,2271.0,2505,2505,61.0,61.0,0.027601809954751,0.027601809954751
20250325,C,2207.14,c2505,2271.0,c2505,2271.0,2505,2505,63.86000000000013,63.86000000000013,0.0289333707875349,0.0289333707875349
20250327,C,2201.43,c2505,2266.0,c2505,2266.0,2505,2505,64.57000000000016,64.57000000000016,0.02933093489232,0.02933093489232
20250328,C,2201.43,c2505,2261.0,c2505,2261.0,2505,2505,59.57000000000016,59.57000000000016,0.0270596839327166,0.0270596839327166
20250331,C,2194.29,c2505,2251.0,c2505,2251.0,2505,2505,56.71000000000004,56.71000000000004,0.0258443505644194,0.0258443505644194
20250401,C,2191.43,c2505,2254.0,c2505,2254.0,2505,2505,62.57000000000016,62.57000000000016,0.0285521326257285,0.0285521326257285
20250402,C,2187.14,c2505,2268.0,c2505,2268.0,2505,2505,80.86000000000013,80.86000000000013,0.0369706557422022,0.0369706557422022
20250403,C,2188.57,c2505,2284.0,c2505,2284.0,2505,2505,95.42999999999984,95.42999999999984,0.043603814362803,0.043603814362803
20250407,C,2195.71,c2505,2283.0,c2505,2283.0,2505,2505,87.28999999999996,87.28999999999996,0.0397547945766971,0.0397547945766971
20250408,C,2198.57,c2505,2288.0,c2507,2328.0,2505,2507,89.42999999999984,129.42999999999984,0.0406764396857957,0.0588700837362465
20250409,C,2202.86,c2505,2268.0,c2507,2309.0,2505,2507,65.13999999999987,106.13999999999989,0.029570649065306,0.0481828168835059
20250410,C,2198.57,c2505,2273.0,c2507,2316.0,2505,2507,74.42999999999984,117.42999999999984,0.0338538231668765,0.0534119905211114
20250411,C,2198.57,c2505,2270.0,c2507,2314.0,2505,2507,71.42999999999984,115.42999999999984,0.0324892998630927,0.0525023083185889
20250414,C,2201.43,c2505,2267.0,c2507,2310.0,2505,2507,65.57000000000016,108.57000000000016,0.0297851850842407,0.0493179433368311
20250415,C,2202.86,c2505,2258.0,c2507,2302.0,2505,2507,55.13999999999987,99.13999999999989,0.0250310959389157,0.0450051296950326
20250416,C,2202.86,c2505,2260.0,c2507,2304.0,2505,2507,57.13999999999987,101.13999999999989,0.0259390065641937,0.0459130403203107
20250417,C,2204.29,c2505,2260.0,c2507,2303.0,2505,2507,55.71000000000004,98.71000000000004,0.0252734440568165,0.0447808591428533
20250418,C,2204.29,c2505,2247.0,c2507,2288.0,2505,2507,42.71000000000004,83.71000000000004,0.0193758534494099,0.0379759469035381
20250421,C,2205.71,c2505,2258.0,c2507,2302.0,2505,2507,52.28999999999997,96.28999999999996,0.0237066522797648,0.0436548775677672
20250422,C,2205.71,c2505,2277.0,c2507,2324.0,2505,2507,71.28999999999996,118.28999999999996,0.0323206586541295,0.0536289902117685
20250423,C,2211.43,c2505,2276.0,c2507,2324.0,2505,2507,64.57000000000016,112.57000000000016,0.0291983015514849,0.0509037138864898
20250424,C,2212.86,c2505,2291.0,c2507,2338.0,2505,2507,78.13999999999987,125.13999999999989,0.0353117684806087,0.056551250418011
20250425,C,2220.0,c2505,2292.0,c2507,2336.0,2505,2507,72.0,116.0,0.0324324324324323,0.0522522522522521
20250428,C,2232.86,c2505,2319.0,c2507,2361.0,2505,2507,86.13999999999987,128.13999999999987,0.0385783255555653,0.057388282292665
